+201687654325,+201611111113,2,2,14:54:17,0
+201687654325,http://www.ebay.com,3,8388608,20:26:13,9
+201687654325,+201611223320,1,69,14:57:21,0
+201687654325,+201649177767,2,1,21:18:04,0
+201687654325,+7619210846,1,50,17:15:55,0
+201687654325,+201645454532,2,2,18:33:31,0
+201687654325,+201604912015,1,166,13:03:03,0
+201687654325,http://www.linkedin.com,3,1048576,22:35:12,8
+201687654325,+201667809035,1,129,19:49:17,0
+201687654325,+201620491910,2,1,14:27:39,0
+201687654325,http://www.youtube.com,3,4194304,17:22:24,46
+201687654325,+201656789028,1,180,17:21:11,0
+201687654325,http://www.facebook.com,3,5242880,20:17:17,47
+201687654325,http://www.google.com,3,6291456,17:15:42,16
+201687654325,+9896576117,1,0,20:48:49,0
+201687654325,http://www.linkedin.com,3,1048576,20:11:39,37
+201687654325,+201611111113,2,1,13:44:24,0
+201687654325,+201611223320,2,2,18:07:43,0
+201687654325,+201604919109,1,64,16:06:50,0
+201687654325,+201649195501,1,22,21:39:12,0
+201687654325,+201645454532,2,3,18:53:51,0
+201687654325,http://www.netflix.com,3,8388608,19:28:06,48
+201687654325,http://www.instagram.com,3,2097152,09:34:15,46
+201687654325,http://www.instagram.com,3,9437184,09:36:21,40
+201687654325,http://www.twitter.com,3,8388608,11:55:48,11
+201687654325,http://www.twitter.com,3,3145728,20:42:18,17
+201687654325,+201611111113,1,59,14:59:13,0
+201687654325,+201612121212,1,104,14:22:32,0
+201687654325,+201604919109,2,2,12:36:50,0
+201687654325,http://www.ebay.com,3,9437184,17:19:11,28
+201687654325,http://www.youtube.com,3,8388608,01:39:19,37
+201687654325,http://www.youtube.com,3,9437184,18:47:16,24
+201687654325,http://www.linkedin.com,3,7340032,22:33:52,10
+201687654325,+201620491910,1,141,14:04:43,0
+201687654325,http://www.twitter.com,3,1048576,12:30:38,38
+201687654325,http://www.linkedin.com,3,4194304,14:02:51,14
+201687654325,+201695959930,1,80,20:59:15,0
+201687654325,+201649177767,2,2,11:38:26,0
+201687654325,+201612121212,1,116,12:24:07,0
+201687654325,+201612789009,2,1,03:21:14,0
+201687654325,+201649177767,1,111,09:48:53,0
+201687654325,+2576935663,1,0,17:02:14,0
+201687654325,+201604919109,2,1,21:47:20,0
+201687654325,http://www.netflix.com,3,7340032,14:35:31,35
+201687654325,http://www.facebook.com,3,8388608,18:20:44,17
+201687654325,+201604919109,2,2,22:19:45,0
+201687654325,http://www.twitter.com,3,2097152,18:37:12,33
+201687654325,+201604912015,1,114,10:08:54,0
+201687654325,+6928555038,1,0,14:11:55,0
+201687654325,+201604919109,2,3,16:43:20,0
+201687654325,+8653178013,1,0,11:17:33,0
+201687654325,+201611111113,2,1,11:19:00,0
+201687654325,+201664565811,1,143,13:54:55,0
+201687654325,http://www.ebay.com,3,10485760,23:55:01,35
+201687654325,+201695959930,1,178,08:07:02,0
+201687654325,+201645454532,1,124,17:47:02,0
+201687654325,+3054292405,1,0,08:01:08,0
+201687654325,http://www.facebook.com,3,1048576,13:49:12,8
+201687654325,+3729718718,1,0,11:08:45,0
+201687654325,http://www.amazon.com,3,8388608,14:45:40,40
+201687654325,http://www.youtube.com,3,5242880,20:20:15,36
+201687654325,http://www.instagram.com,3,3145728,11:54:58,16
+201687654325,+201695959930,1,142,05:18:24,0
+201687654325,+201664565811,1,80,19:55:56,0
+201687654325,http://www.ebay.com,3,4194304,09:05:28,22
+201687654325,+201664565811,1,140,11:28:13,0
+201687654325,+201612121212,1,29,13:41:25,0
+201687654325,+201604919109,1,124,14:37:04,0
+201687654325,+201645378903,1,13,19:16:14,0
+201687654325,http://www.whatsapp.com,3,4194304,18:46:50,23
+201687654325,+201656789028,2,2,18:38:51,0
+201687654325,+3995997409,1,0,09:36:11,0
