+201667809035,+201645454532,2,1,12:41:12,0
+201667809035,http://www.facebook.com,3,5242880,12:21:22,9
+201667809035,+201664565811,2,3,08:12:20,0
+201667809035,+201649177767,1,134,19:22:10,0
+201667809035,http://www.whatsapp.com,3,4194304,12:47:58,26
+201667809035,http://www.linkedin.com,3,7340032,19:10:06,46
+201667809035,http://www.twitter.com,3,1048576,20:55:09,49
+201667809035,+201649177767,2,1,21:28:50,0
+201667809035,+6388683806,1,0,22:23:09,0
+201667809035,http://www.netflix.com,3,9437184,12:23:58,14
+201667809035,+201622334408,1,153,12:57:44,0
+201667809035,http://www.twitter.com,3,8388608,19:52:07,37
+201667809035,http://www.twitter.com,3,1048576,12:47:37,28
+201667809035,http://www.whatsapp.com,3,5242880,13:07:44,29
+201667809035,+201649191518,1,74,17:34:05,0
+201667809035,http://www.netflix.com,3,10485760,21:57:01,18
+201667809035,+7362606721,1,0,08:30:00,0
+201667809035,+201656789028,1,42,01:19:33,0
+201667809035,http://www.youtube.com,3,8388608,19:46:30,49
+201667809035,http://www.linkedin.com,3,8388608,05:22:48,5
+201667809035,+201620491910,2,1,19:18:49,0
+201667809035,+3604910046,1,0,20:45:07,0
+201667809035,+201611111113,1,32,13:16:47,0
+201667809035,+201649154514,1,116,08:52:19,0
+201667809035,+201656789028,1,15,20:09:15,0
+201667809035,http://www.ebay.com,3,6291456,22:11:28,33
+201667809035,+201656789028,1,126,19:02:23,0
+201667809035,http://www.instagram.com,3,1048576,22:45:13,30
+201667809035,+201611223320,2,1,08:54:55,0
+201667809035,+5556424980,1,0,17:12:25,0
+201667809035,+201645378903,2,1,14:11:37,0
+201667809035,+201612121212,1,13,18:54:26,0
+201667809035,+201622334408,1,37,19:45:39,0
+201667809035,+201611223320,2,1,19:26:49,0
+201667809035,+201664565811,1,116,09:08:57,0
+201667809035,http://www.youtube.com,3,5242880,01:57:28,15
+201667809035,http://www.instagram.com,3,9437184,16:52:39,18
+201667809035,http://www.facebook.com,3,2097152,09:50:09,49
+201667809035,http://www.linkedin.com,3,2097152,10:15:15,32
+201667809035,http://www.instagram.com,3,1048576,13:10:50,35
+201667809035,http://www.facebook.com,3,4194304,11:43:58,11
+201667809035,http://www.facebook.com,3,7340032,08:45:15,15
+201667809035,+201695959930,1,72,12:02:41,0
+201667809035,http://www.instagram.com,3,7340032,17:09:59,42
+201667809035,http://www.ebay.com,3,10485760,15:44:40,19
+201667809035,+201611223320,2,3,22:48:17,0
+201667809035,+201695959930,1,154,09:51:34,0
+201667809035,+201649191518,1,40,10:38:34,0
+201667809035,http://www.google.com,3,8388608,11:34:33,37
+201667809035,http://www.facebook.com,3,3145728,10:36:15,42
+201667809035,http://www.facebook.com,3,4194304,22:51:29,46
+201667809035,+201649195501,1,67,15:57:59,0
+201667809035,http://www.facebook.com,3,4194304,16:09:45,5
+201667809035,http://www.amazon.com,3,1048576,21:06:28,11
+201667809035,http://www.amazon.com,3,6291456,16:30:13,46
+201667809035,+201604919109,2,2,14:33:02,0
+201667809035,+201611223320,1,124,20:21:43,0
+201667809035,+201604919109,2,1,21:41:21,0
+201667809035,+201622334408,2,1,08:16:29,0
+201667809035,+201649195501,1,165,21:54:11,0
+201667809035,http://www.linkedin.com,3,10485760,20:37:14,42
+201667809035,http://www.netflix.com,3,2097152,17:44:48,24
+201667809035,+201611111113,2,1,21:27:33,0
+201667809035,http://www.ebay.com,3,9437184,01:51:37,8
+201667809035,+201604919109,2,1,08:27:43,0
+201667809035,http://www.whatsapp.com,3,7340032,11:04:50,16
+201667809035,http://www.amazon.com,3,1048576,08:01:17,12
+201667809035,http://www.google.com,3,5242880,08:00:16,27
