+201611111113,+5477056545,1,50,18:48:51,0
+201611111113,+4665315377,1,0,11:12:45,0
+201611111113,http://www.facebook.com,3,3145728,15:03:57,42
+201611111113,http://www.youtube.com,3,10485760,21:15:20,50
+201611111113,+201611111166,1,154,13:04:55,0
+201611111113,+201649191518,1,59,13:33:03,0
+201611111113,http://www.amazon.com,3,4194304,17:51:41,33
+201611111113,+1156442146,1,0,08:34:11,0
+201611111113,+201604912015,1,29,22:24:05,0
+201611111113,+201649177767,1,99,16:52:27,0
+201611111113,+201695959930,1,135,17:19:23,0
+201611111113,http://www.whatsapp.com,3,8388608,14:26:18,31
+201611111113,http://www.google.com,3,5242880,16:18:29,18
+201611111113,http://www.netflix.com,3,8388608,13:10:59,46
+201611111113,http://www.whatsapp.com,3,7340032,13:59:24,35
+201611111113,+201695959930,2,3,12:20:58,0
+201611111113,http://www.twitter.com,3,10485760,21:48:37,45
+201611111113,+6602155151,1,0,18:04:42,0
+201611111113,+201604912015,2,1,14:54:08,0
+201611111113,http://www.facebook.com,3,1048576,15:00:05,38
+201611111113,+201604912015,1,91,18:25:50,0
+201611111113,+201649191518,1,150,22:20:14,0
+201611111113,+5267222949,1,0,08:34:03,0
+201611111113,+201612121212,2,2,21:08:44,0
+201611111113,+201664565811,1,30,18:13:32,0
+201611111113,+201649154514,1,155,13:40:30,0
+201611111113,+201611223320,2,3,11:17:27,0
+201611111113,http://www.whatsapp.com,3,8388608,08:53:05,30
+201611111113,http://www.facebook.com,3,10485760,08:52:41,16
+201611111113,+201612121212,1,167,22:11:59,0
+201611111113,http://www.facebook.com,3,6291456,09:15:19,7
+201611111113,+201645378903,2,2,11:27:22,0
+201611111113,+201612121212,2,3,12:50:56,0
+201611111113,+201604912015,2,1,12:46:19,0
+201611111113,http://www.twitter.com,3,3145728,15:07:46,49
+201611111113,http://www.netflix.com,3,5242880,01:47:33,50
+201611111113,http://www.facebook.com,3,1048576,16:15:21,10
+201611111113,http://www.ebay.com,3,9437184,19:59:11,38
+201611111113,+201612121212,2,2,23:18:25,0
+201611111113,+201687654325,1,168,09:29:08,0
+201611111113,http://www.amazon.com,3,5242880,09:42:00,7
+201611111113,+201667809035,1,62,20:02:56,0
+201611111113,http://www.google.com,3,5242880,17:02:31,27
+201611111113,+201667809035,1,156,11:27:35,0
+201611111113,+8911660182,1,0,19:07:57,0
+201611111113,+201649154514,1,138,19:53:09,0
+201611111113,http://www.youtube.com,3,5242880,17:42:31,23
+201611111113,http://www.instagram.com,3,10485760,19:19:12,20
+201611111113,+201649195501,2,2,14:07:20,0
+201611111113,+201645454532,2,2,15:21:47,0
+201611111113,http://www.linkedin.com,3,6291456,12:03:45,42
+201611111113,+201649177767,2,2,16:36:35,0
+201611111113,+201649177767,2,1,22:46:59,0
+201611111113,http://www.whatsapp.com,3,7340032,12:21:21,15
+201611111113,+201645454532,1,87,20:53:15,0
+201611111113,+6631778710,1,0,21:02:07,0
+201611111113,+201645454532,2,2,08:20:29,0
+201611111113,http://www.twitter.com,3,7340032,20:02:42,18
+201611111113,+8545000935,1,0,09:56:37,0
+201611111113,http://www.linkedin.com,3,10485760,04:00:27,26
+201611111113,+201695959930,1,113,01:25:35,0
+201611111113,+201649191518,1,115,23:20:33,0
+201611111113,+201649154514,1,143,14:09:03,0
+201611111113,+2078449072,1,0,21:36:01,0
+201611111113,+201649154514,1,95,10:15:37,0
+201611111113,http://www.whatsapp.com,3,3145728,10:27:36,36
+201611111113,+201612789009,1,103,03:48:17,0
+201611111113,+201611223320,1,84,09:38:46,0
+201611111113,+201622334408,1,94,13:19:07,0
+201611111113,+201649195501,1,38,20:53:40,0
+201611111113,+201604912015,2,3,11:27:07,0
+201611111113,+201649154514,1,67,20:29:33,0
+201611111113,+201622334408,2,3,09:23:45,0
+201611111113,http://www.instagram.com,3,1048576,22:22:22,47
+201611111113,+201649154514,1,85,13:37:56,0
+201611111113,http://www.linkedin.com,3,2097152,14:55:39,13
+201611111113,+201667809035,1,76,19:13:07,0
+201611111113,+201667809035,2,1,17:21:25,0
+201611111113,+201604919109,1,80,22:55:09,0
+201611111113,+201687654325,2,1,11:40:33,0
+201611111113,http://www.linkedin.com,3,5242880,11:00:16,30
+201611111113,+201649154514,2,2,15:03:06,0
+201611111113,http://www.whatsapp.com,3,6291456,12:29:02,20
+201611111113,+201611223320,2,2,12:38:26,0
+201611111113,http://www.netflix.com,3,10485760,22:44:06,23
+201611111113,+201656789028,1,82,09:07:48,0
+201611111113,+9965958033,1,0,10:26:40,0
+201611111113,+201649177767,1,89,11:01:00,0
+201611111113,http://www.whatsapp.com,3,6291456,17:40:56,12
+201611111113,+5481853695,1,0,22:20:34,0
+201611111113,http://www.twitter.com,3,10485760,22:32:35,35
+201611111113,http://www.linkedin.com,3,4194304,18:03:24,33
+201611111113,+201654324321,1,34,12:25:54,0
+201611111113,+201620491910,1,146,08:44:07,0
+201611111113,+201667809035,1,121,17:57:26,0
+201611111113,+201649177767,1,169,15:01:04,0
+201611111113,+201649177767,1,124,22:28:38,0
+201611111113,+6406432407,1,0,20:31:55,0
+201611111113,+201664565811,1,145,17:52:44,0
+201611111113,+201649154514,2,1,08:05:44,0
+201611111113,http://www.instagram.com,3,5242880,13:28:58,31
+201611111113,http://www.ebay.com,3,2097152,13:30:37,46
+201611111113,http://www.instagram.com,3,6291456,14:45:15,15
+201611111113,+6835268037,1,0,20:48:45,0
+201611111113,http://www.ebay.com,3,8388608,13:21:08,38
+201611111113,+1973310995,1,0,10:13:30,0
+201611111113,+2017946166,1,0,08:25:21,0
+201611111113,+201654324321,1,117,19:57:08,0
+201611111113,+201612789009,2,2,17:23:04,0
+201611111113,http://www.ebay.com,3,2097152,22:54:45,15
+201611111113,http://www.youtube.com,3,9437184,08:33:05,29
+201611111113,http://www.linkedin.com,3,3145728,21:42:17,46
+201611111113,+201695959930,1,47,17:46:40,0
+201611111113,+201664565811,1,18,19:55:21,0
+201611111113,+201656789028,1,29,12:19:53,0
