+201649195501,+201649191518,2,3,09:34:54,0
+201649195501,+201611111113,2,2,11:44:45,0
+201649195501,+6614194162,1,50,18:02:47,0
+201649195501,+201667809035,2,2,21:18:56,0
+201649195501,+201656789028,2,1,11:58:52,0
+201649195501,+201687654325,1,52,20:05:31,0
+201649195501,+201611111113,1,31,10:16:02,0
+201649195501,+201649177767,2,2,15:17:48,0
+201649195501,+201649191518,1,29,00:56:06,0
+201649195501,+201649177767,1,84,09:53:23,0
+201649195501,+201649177767,1,78,17:57:10,0
+201649195501,+201611111113,1,103,09:53:12,0
+201649195501,+201622334408,2,2,19:20:20,0
+201649195501,+201611223320,2,2,16:11:43,0
+201649195501,+201695959930,1,139,08:25:04,0
+201649195501,+201664565811,2,1,15:02:54,0
+201649195501,+201649177767,1,93,22:30:55,0
+201649195501,+201620491910,1,159,22:50:15,0
+201649195501,+201645454532,1,14,21:11:53,0
+201649195501,+201645454532,2,3,18:30:00,0
+201649195501,+201664565811,2,2,20:59:47,0
+201649195501,+201612121212,1,62,14:55:40,0
+201649195501,+201612789009,1,36,10:13:52,0
+201649195501,+201620491910,1,75,15:17:20,0
+201649195501,+4608461489,1,0,08:29:21,0
+201649195501,+201604912015,2,3,20:26:26,0
+201649195501,+201611223320,2,2,12:45:02,0
+201649195501,+201622334408,2,1,18:45:04,0
+201649195501,+201604912015,2,2,21:19:33,0
+201649195501,+201604912015,2,1,22:20:55,0
+201649195501,+201612789009,1,73,11:58:59,0
+201649195501,+201695959930,1,132,13:38:34,0
+201649195501,+201622334408,2,3,08:32:40,0
+201649195501,+201649177767,2,1,21:13:45,0
+201649195501,+201649177767,2,2,16:34:50,0
+201649195501,+201612121212,1,103,11:48:15,0
+201649195501,+201649154514,2,3,10:33:55,0
+201649195501,+201611111113,1,136,08:50:42,0
+201649195501,+201645378903,2,1,01:08:46,0
+201649195501,+201612121212,1,147,17:21:14,0
+201649195501,+201611111166,2,3,09:42:18,0
+201649195501,+201611111166,2,1,13:01:24,0
+201649195501,+201664565811,2,2,22:44:27,0
+201649195501,+201604919109,2,1,01:37:38,0
+201649195501,+201649191518,1,168,00:06:23,0
+201649195501,+201611111113,2,1,20:21:39,0
+201649195501,+201622334408,1,116,12:38:23,0
+201649195501,+201695959930,1,129,12:36:23,0
+201649195501,+201695959930,2,3,08:48:41,0
+201649195501,+201695959930,2,1,12:31:55,0
+201649195501,+201612789009,1,10,04:04:16,0
+201649195501,+201604919109,1,29,17:59:35,0
+201649195501,+201612789009,1,67,08:03:29,0
+201649195501,+201604919109,2,2,08:02:01,0
+201649195501,+201622334408,2,3,12:18:10,0
+201649195501,+201604919109,2,1,12:57:11,0
+201649195501,+201645378903,2,2,19:15:35,0
+201649195501,+201654324321,1,148,10:27:27,0
+201649195501,+201611111166,1,47,14:03:04,0
+201649195501,+201604912015,2,1,14:32:25,0
+201649195501,+201695959930,1,33,16:58:30,0
+201649195501,+201695959930,2,2,13:09:11,0
+201649195501,+201611111166,2,2,15:13:38,0
+201649195501,+201611111113,2,3,06:28:00,0
+201649195501,+201645378903,2,2,21:15:32,0
+201649195501,+201604912015,1,16,13:07:24,0
+201649195501,+201649191518,1,164,18:11:20,0
+201649195501,+201656789028,2,3,19:11:23,0
+201649195501,+201611111113,1,94,08:17:07,0
+201649195501,+201611111166,2,2,15:22:20,0
+201649195501,+201611111113,1,147,08:08:07,0
+201649195501,+201649154514,2,2,14:27:49,0
+201649195501,+201656789028,2,1,14:47:34,0
+201649195501,+201620491910,2,2,20:44:00,0
+201649195501,+201645378903,1,163,11:22:19,0
+201649195501,+201611111113,1,35,20:17:13,0
+201649195501,+201654324321,1,32,08:23:46,0
+201649195501,+201649177767,2,3,11:34:45,0
+201649195501,+8889287308,1,0,12:56:41,0
+201649195501,+201611111113,2,3,08:24:45,0
+201649195501,+201649177767,1,48,21:50:57,0
+201649195501,+201604912015,1,80,18:32:04,0
+201649195501,+201645378903,2,1,19:13:17,0
+201649195501,+201612789009,1,140,07:36:13,0
+201649195501,+201645378903,1,141,19:35:51,0
+201649195501,+201611111113,2,3,10:37:13,0
+201649195501,+201620491910,1,17,08:12:16,0
+201649195501,+201645454532,2,2,21:40:40,0
+201649195501,+201604912015,1,160,22:18:34,0
+201649195501,+201664565811,1,95,04:28:22,0
+201649195501,+201622334408,1,139,14:12:17,0
+201649195501,+201645454532,1,130,20:06:28,0
+201649195501,+201664565811,1,66,12:06:36,0
+201649195501,+7125293274,1,0,11:10:54,0
+201649195501,+201611111166,1,20,15:01:23,0
+201649195501,+201611111166,1,166,10:26:52,0
+201649195501,+201649177767,1,49,21:02:03,0
+201649195501,+201664565811,1,86,14:20:13,0
+201649195501,+201611111113,1,13,16:18:24,0
+201649195501,+201645378903,2,2,22:03:12,0
+201649195501,+201645378903,2,1,20:44:02,0
+201649195501,+201604912015,1,97,05:01:01,0
+201649195501,+201604919109,1,93,19:08:46,0
+201649195501,+201667809035,1,79,21:43:50,0
+201649195501,+201667809035,1,177,12:36:02,0
+201649195501,+201611223320,1,169,22:28:47,0
+201649195501,+201611111113,2,1,20:08:28,0
+201649195501,+201649177767,1,40,21:34:17,0
+201649195501,+6593064769,1,0,19:39:18,0
+201649195501,+201612121212,2,3,17:56:38,0
+201649195501,+201654324321,1,43,15:28:11,0
+201649195501,+201622334408,1,155,09:29:23,0
+201649195501,+201687654325,2,1,09:32:18,0
+201649195501,+201604912015,1,70,20:37:14,0
+201649195501,+201611223320,2,2,11:37:54,0
+201649195501,+201612121212,1,139,14:10:28,0
+201649195501,+201612789009,1,60,09:57:53,0
+201649195501,+201654324321,1,123,10:53:01,0
+201649195501,+2934063769,1,0,19:12:09,0
+201649195501,+201695959930,1,176,17:18:10,0
+201649195501,+4803803348,1,0,19:20:25,0
+201649195501,+201611111113,1,48,22:57:18,0
+201649195501,+201645378903,1,109,17:58:42,0
+201649195501,+201622334408,1,45,19:27:44,0
+201649195501,+201611111166,1,67,15:39:35,0
+201649195501,+201611111113,1,157,10:45:11,0
+201649195501,+201654324321,1,148,20:12:35,0
+201649195501,+201645378903,2,3,09:39:39,0
+201649195501,+201664565811,1,158,12:05:59,0
+201649195501,+201695959930,1,58,17:17:53,0
+201649195501,+201611111166,1,138,19:30:09,0
+201649195501,+201664565811,1,153,18:03:44,0
+201649195501,+3874257383,1,0,01:54:02,0
+201649195501,+201620491910,1,146,16:27:41,0
+201649195501,+201664565811,1,163,17:00:54,0
+201649195501,+201611111113,1,80,06:13:20,0
+201649195501,+201604919109,1,50,11:17:10,0
+201649195501,+201611223320,1,24,15:05:48,0
+201649195501,+201620491910,2,3,08:34:41,0
+201649195501,+201604912015,2,3,19:18:02,0
+201649195501,+201687654325,1,149,21:52:13,0
+201649195501,+201654324321,1,72,12:46:11,0
+201649195501,+1334263207,1,0,17:09:11,0
+201649195501,+201649191518,2,2,21:26:36,0
+201649195501,+201695959930,2,3,11:54:36,0
+201649195501,+201611111113,1,154,20:17:53,0
+201649195501,+201611111113,1,56,17:24:22,0
+201649195501,+1535436637,1,0,16:27:18,0
+201649195501,+201649191518,1,143,08:26:24,0
+201649195501,+201611111113,2,2,17:53:59,0
+201649195501,+4998978015,1,0,10:03:34,0
+201649195501,+201664565811,1,52,16:01:47,0
+201649195501,+9337482425,1,0,18:11:22,0
+201649195501,+201687654325,1,81,20:57:35,0
+201649195501,+201645378903,2,2,19:31:23,0
+201649195501,+3739104519,1,0,11:15:03,0
+201649195501,+201604919109,2,3,12:00:30,0
+201649195501,+201649191518,2,2,13:13:22,0
+201649195501,+201620491910,1,33,16:50:27,0
+201649195501,+201649177767,2,3,09:26:08,0
+201649195501,+4313079585,1,0,11:47:46,0
+201649195501,+201604919109,1,169,13:25:09,0
+201649195501,+201667809035,2,2,17:25:20,0
+201649195501,+201687654325,2,2,22:35:16,0
+201649195501,+201654324321,2,1,17:36:19,0
+201649195501,+201649177767,2,3,18:04:05,0
+201649195501,+201645378903,2,1,11:55:52,0
+201649195501,+201649191518,1,117,15:37:27,0
+201649195501,+201612789009,2,1,00:56:18,0
+201649195501,+201695959930,2,2,22:12:10,0
+201649195501,+201611111113,2,2,14:59:00,0
+201649195501,+201612121212,1,131,14:33:00,0
+201649195501,+201645378903,1,73,11:21:50,0
+201649195501,+201645454532,1,152,21:31:28,0
+201649195501,+201645454532,1,169,16:35:18,0
+201649195501,+201654324321,2,2,13:44:33,0
+201649195501,+201604919109,1,167,20:41:00,0
+201649195501,+201656789028,1,137,09:23:28,0
+201649195501,+6537016398,1,0,22:21:58,0
+201649195501,+201654324321,1,173,10:35:38,0
+201649195501,+201649191518,2,2,20:55:20,0
+201649195501,+201645454532,1,48,14:15:46,0
+201649195501,+201612789009,1,77,22:55:30,0
+201649195501,+201611223320,2,2,09:44:00,0
+201649195501,+201612121212,2,1,18:39:53,0
+201649195501,+201612789009,1,58,22:23:41,0
+201649195501,+8107390337,1,0,17:21:37,0
+201649195501,+201649154514,2,3,05:32:27,0
+201649195501,+201654324321,1,54,08:29:24,0
+201649195501,+201687654325,1,76,22:51:41,0
+201649195501,+2666311420,1,0,09:46:23,0
+201649195501,+201695959930,2,1,12:45:48,0
+201649195501,+201649177767,2,3,12:31:39,0
+201649195501,+201612121212,1,35,20:37:23,0
+201649195501,+201695959930,2,2,20:24:08,0
+201649195501,+201604912015,1,63,11:10:41,0
+201649195501,+201654324321,1,64,16:25:00,0
+201649195501,+201620491910,1,167,10:58:10,0
+201649195501,+201611223320,1,120,15:00:08,0
+201649195501,+201667809035,1,53,23:02:31,0
+201649195501,+201604912015,1,129,11:09:16,0
+201649195501,+201654324321,1,142,08:59:53,0
+201649195501,+201687654325,1,178,11:37:53,0
+201649195501,+201611223320,1,166,12:10:27,0
+201649195501,+201611223320,1,55,19:27:09,0
+201649195501,+201611111166,2,3,20:03:08,0
+201649195501,+201649154514,1,171,16:13:36,0
+201649195501,+201649154514,2,1,17:08:13,0
+201649195501,+201687654325,2,2,08:00:11,0
+201649195501,+201649154514,2,1,14:20:04,0
+201649195501,+201611223320,2,2,21:04:45,0
+201649195501,+201611111113,2,2,16:02:51,0
+201649195501,+201654324321,2,2,06:01:48,0
+201649195501,+201654324321,1,94,02:11:04,0
+201649195501,+201620491910,2,1,16:53:22,0
+201649195501,+201667809035,2,3,14:17:06,0
+201649195501,+201645378903,1,117,09:11:21,0
+201649195501,+201645378903,1,154,10:29:20,0
+201649195501,+201645454532,2,2,08:52:32,0
+201649195501,+201654324321,1,91,18:11:31,0
+201649195501,+201622334408,1,22,06:03:39,0
+201649195501,+201645454532,2,2,13:03:09,0
+201649195501,+201612121212,1,126,19:35:15,0
+201649195501,+201612789009,1,31,22:48:06,0
+201649195501,+201649191518,2,3,16:54:02,0
+201649195501,+201695959930,1,165,14:53:18,0
+201649195501,+201604912015,1,87,14:48:06,0
+201649195501,+201612789009,1,51,16:08:23,0
+201649195501,+201604919109,2,2,09:06:42,0
+201649195501,+201645378903,2,3,20:51:27,0
+201649195501,+201649177767,2,1,10:58:51,0
+201649195501,+201622334408,1,106,08:53:03,0
+201649195501,+201611111166,1,123,22:00:40,0
+201649195501,+201611111113,2,2,10:21:15,0
+201649195501,+201667809035,1,166,02:34:58,0
+201649195501,+201687654325,1,90,13:25:05,0
+201649195501,+201649154514,1,100,18:23:18,0
+201649195501,+201649191518,1,166,11:08:34,0
+201649195501,+201649154514,1,141,12:47:40,0
+201649195501,+201612121212,1,67,17:15:51,0
+201649195501,+201656789028,1,68,13:22:14,0
+201649195501,+201667809035,2,2,18:08:14,0
+201649195501,+201664565811,1,10,17:59:52,0
+201649195501,+201649154514,2,2,12:11:04,0
+201649195501,+201656789028,2,1,22:52:57,0
+201649195501,+201649154514,1,109,08:38:54,0
+201649195501,+201604912015,2,1,20:23:48,0
+201649195501,+201649154514,1,156,22:11:07,0
+201649195501,+201611223320,2,1,07:56:28,0
+201649195501,+201612121212,2,1,13:26:59,0
+201649195501,+201667809035,2,2,09:50:43,0
+201649195501,+201667809035,2,3,16:56:29,0
+201649195501,+201611223320,2,3,22:38:46,0
+201649195501,+201645378903,1,104,15:42:17,0
+201649195501,+201645378903,2,2,11:49:20,0
+201649195501,+201611111166,1,102,21:39:51,0
+201649195501,+9033847407,1,0,10:57:43,0
+201649195501,+3815421342,1,0,11:33:59,0
+201649195501,+201664565811,2,1,10:27:43,0
+201649195501,+201612121212,1,84,10:11:03,0
+201649195501,+201612789009,2,1,04:20:56,0
+201649195501,+201664565811,2,1,20:42:23,0
+201649195501,+201649154514,1,79,19:56:34,0
+201649195501,+2957030046,1,0,20:00:07,0
+201649195501,+201611111166,2,2,12:21:33,0
+201649195501,+4076985615,1,0,15:04:25,0
+201649195501,+201612789009,2,1,01:14:07,0
+201649195501,+201649177767,1,165,23:02:15,0
+201649195501,+6481190304,1,0,19:07:29,0
+201649195501,+201612789009,2,3,18:38:29,0
+201649195501,+201620491910,2,3,09:58:59,0
+201649195501,+201604912015,1,69,13:51:33,0
+201649195501,+6619574954,1,0,16:44:06,0
+201649195501,+201645378903,1,21,12:31:00,0
+201649195501,+5459122391,1,0,17:20:36,0
+201649195501,+201620491910,2,3,03:05:39,0
+201649195501,+201649191518,2,2,19:55:06,0
+201649195501,+201604912015,2,2,09:03:36,0
+201649195501,+201667809035,2,3,18:19:44,0
+201649195501,+201604919109,1,90,15:04:44,0
+201649195501,+201645454532,1,44,01:26:22,0
+201649195501,+201645378903,1,112,18:38:43,0
+201649195501,+201687654325,2,2,08:44:10,0
+201649195501,+201667809035,2,3,00:10:16,0
+201649195501,+201649191518,2,2,19:23:38,0
+201649195501,+201604912015,2,1,22:05:21,0
+201649195501,+7092302440,1,0,16:19:54,0
+201649195501,+201687654325,1,116,10:52:28,0
+201649195501,+201604912015,2,1,16:18:30,0
+201649195501,+201645378903,1,85,10:43:58,0
+201649195501,+201611111113,2,3,21:51:50,0
+201649195501,+201620491910,2,2,13:47:51,0
+201649195501,+201620491910,1,131,10:33:05,0
+201649195501,+201649191518,1,157,14:07:32,0
+201649195501,+201649177767,1,114,10:14:49,0
+201649195501,+201620491910,1,42,10:08:56,0
+201649195501,+201622334408,1,47,12:36:06,0
+201649195501,+201611111166,1,35,17:19:07,0
+201649195501,+201687654325,2,3,09:41:43,0
+201649195501,+201612789009,2,1,13:57:07,0
+201649195501,+201620491910,2,3,00:50:03,0
+201649195501,+201649177767,1,117,13:54:34,0
