+201611111166,+201620491910,1,118,14:20:28,0
+201611111166,+201622334408,2,1,10:01:47,0
+201611111166,+201649191518,2,1,09:02:02,0
+201611111166,http://www.netflix.com,3,7340032,11:47:22,38
+201611111166,http://www.whatsapp.com,3,9437184,18:29:55,49
+201611111166,http://www.linkedin.com,3,10485760,21:41:52,42
+201611111166,http://www.amazon.com,3,9437184,14:37:07,33
+201611111166,http://www.whatsapp.com,3,2097152,19:44:22,5
+201611111166,http://www.google.com,3,2097152,11:36:12,5
+201611111166,+201667809035,1,90,20:43:51,0
+201611111166,http://www.linkedin.com,3,5242880,10:33:51,12
+201611111166,+201604919109,2,3,16:26:34,0
+201611111166,+201620491910,1,54,17:51:45,0
+201611111166,http://www.whatsapp.com,3,2097152,11:39:50,12
+201611111166,+201649191518,1,109,22:31:18,0
+201611111166,http://www.google.com,3,2097152,12:07:00,37
+201611111166,http://www.facebook.com,3,1048576,20:32:54,15
+201611111166,http://www.youtube.com,3,6291456,20:08:20,11
+201611111166,+201611111113,2,3,18:42:08,0
+201611111166,http://www.linkedin.com,3,5242880,09:23:30,15
+201611111166,+201695959930,1,103,11:02:30,0
+201611111166,+201667809035,1,163,09:02:45,0
+201611111166,+7652926142,1,0,16:41:40,0
+201611111166,http://www.netflix.com,3,8388608,11:12:32,9
+201611111166,+201620491910,1,164,18:19:29,0
+201611111166,+201649177767,2,2,09:52:18,0
+201611111166,+201604919109,1,155,23:39:53,0
+201611111166,+201611111113,2,2,19:36:05,0
+201611111166,+6915260746,1,0,15:38:45,0
+201611111166,http://www.youtube.com,3,9437184,14:06:01,33
+201611111166,http://www.whatsapp.com,3,7340032,15:19:40,44
+201611111166,+201611223320,1,104,15:06:09,0
+201611111166,+201604912015,2,3,20:39:54,0
+201611111166,+201622334408,1,142,01:02:20,0
+201611111166,http://www.netflix.com,3,1048576,13:03:29,23
+201611111166,http://www.amazon.com,3,6291456,17:25:31,39
+201611111166,+5723703473,1,0,23:40:33,0
+201611111166,+201649154514,2,1,10:56:39,0
+201611111166,+201667809035,1,11,21:05:25,0
+201611111166,http://www.netflix.com,3,9437184,10:48:34,33
+201611111166,+201654324321,1,164,20:05:48,0
+201611111166,+8376495114,1,0,17:06:04,0
+201611111166,http://www.ebay.com,3,10485760,21:56:22,34
+201611111166,http://www.whatsapp.com,3,8388608,14:35:53,50
+201611111166,+5494338154,1,0,22:35:52,0
+201611111166,+6076922349,1,0,16:16:48,0
+201611111166,+5293100851,1,0,05:18:37,0
+201611111166,http://www.amazon.com,3,8388608,22:54:03,38
+201611111166,+201649177767,1,58,10:28:16,0
+201611111166,http://www.twitter.com,3,1048576,18:16:33,36
+201611111166,+201649195501,2,3,11:37:08,0
+201611111166,http://www.linkedin.com,3,2097152,20:15:31,47
+201611111166,+201654324321,1,177,12:17:10,0
+201611111166,http://www.youtube.com,3,8388608,20:40:17,31
+201611111166,http://www.whatsapp.com,3,2097152,10:08:24,43
+201611111166,+201645454532,1,78,09:14:06,0
+201611111166,http://www.twitter.com,3,2097152,12:07:24,17
+201611111166,+201649191518,1,110,20:11:04,0
+201611111166,http://www.instagram.com,3,1048576,11:40:37,47
+201611111166,+201649177767,1,59,00:36:25,0
+201611111166,+7731098956,1,0,18:00:20,0
+201611111166,+201611111113,1,180,17:48:59,0
+201611111166,http://www.twitter.com,3,7340032,11:19:48,11
+201611111166,http://www.instagram.com,3,3145728,16:51:06,48
+201611111166,http://www.instagram.com,3,9437184,14:23:53,47
+201611111166,+7836388199,1,0,21:12:58,0
+201611111166,+2948074948,1,0,20:49:53,0
+201611111166,+201620491910,2,1,22:31:08,0
+201611111166,http://www.whatsapp.com,3,3145728,08:17:08,29
+201611111166,+201645454532,1,177,18:29:12,0
+201611111166,http://www.twitter.com,3,10485760,21:58:22,21
+201611111166,+8973837767,1,0,09:53:36,0
+201611111166,+4945990770,1,0,10:54:38,0
+201611111166,http://www.instagram.com,3,10485760,20:55:49,6
+201611111166,http://www.google.com,3,7340032,08:52:22,6
+201611111166,http://www.instagram.com,3,2097152,22:06:57,27
+201611111166,+201695959930,2,1,13:41:49,0
+201611111166,http://www.amazon.com,3,2097152,21:54:07,10
+201611111166,+201645454532,2,2,11:05:48,0
+201611111166,http://www.amazon.com,3,4194304,14:51:39,16
+201611111166,http://www.netflix.com,3,7340032,15:42:15,40
+201611111166,+201611223320,2,2,13:17:29,0
+201611111166,http://www.whatsapp.com,3,3145728,21:57:17,10
+201611111166,+201654324321,1,19,12:11:17,0
+201611111166,+201611111113,1,21,08:49:55,0
+201611111166,http://www.netflix.com,3,4194304,12:51:32,11
+201611111166,http://www.google.com,3,10485760,23:36:39,27
+201611111166,http://www.linkedin.com,3,5242880,17:15:13,37
+201611111166,+201645454532,1,144,16:13:49,0
+201611111166,http://www.facebook.com,3,8388608,19:36:40,46
+201611111166,http://www.netflix.com,3,6291456,15:21:24,26
+201611111166,+201604912015,2,2,12:20:12,0
+201611111166,+201695959930,1,107,11:50:54,0
+201611111166,+201687654325,1,163,14:13:59,0
+201611111166,http://www.whatsapp.com,3,5242880,20:39:51,46
+201611111166,+9347121786,1,0,16:23:44,0
+201611111166,http://www.instagram.com,3,8388608,10:28:29,20
+201611111166,http://www.google.com,3,4194304,12:46:18,45
+201611111166,+201645378903,2,3,19:38:07,0
+201611111166,+3212538961,1,0,16:06:35,0
+201611111166,http://www.whatsapp.com,3,1048576,17:31:46,41
+201611111166,+201604912015,1,46,19:33:40,0
+201611111166,+201604919109,2,2,10:48:40,0
+201611111166,+201612789009,1,115,21:16:44,0
+201611111166,+201604919109,1,124,22:13:09,0
+201611111166,+201611111113,1,123,14:00:20,0
+201611111166,+201656789028,2,3,18:42:24,0
+201611111166,http://www.amazon.com,3,2097152,11:03:48,24
+201611111166,http://www.netflix.com,3,5242880,22:23:31,30
+201611111166,http://www.instagram.com,3,5242880,10:13:34,22
+201611111166,+201611111113,1,103,06:07:50,0
+201611111166,+201656789028,1,160,13:25:00,0
+201611111166,http://www.facebook.com,3,1048576,15:57:19,6
+201611111166,http://www.instagram.com,3,8388608,17:08:55,5
+201611111166,http://www.instagram.com,3,5242880,14:17:01,37
+201611111166,+201612789009,1,40,09:28:16,0
+201611111166,+1284707791,1,0,08:03:34,0
+201611111166,http://www.whatsapp.com,3,6291456,02:54:35,22
+201611111166,http://www.amazon.com,3,6291456,16:37:36,23
+201611111166,+201645454532,2,1,11:47:54,0
+201611111166,+201611111113,2,1,15:22:35,0
+201611111166,+201604919109,1,144,06:52:28,0
+201611111166,http://www.linkedin.com,3,1048576,18:37:41,20
+201611111166,http://www.amazon.com,3,2097152,12:12:11,49
+201611111166,http://www.youtube.com,3,7340032,14:09:17,22
+201611111166,+201620491910,2,1,11:00:33,0
+201611111166,+201656789028,2,2,22:25:47,0
+201611111166,http://www.netflix.com,3,1048576,12:05:06,41
+201611111166,http://www.ebay.com,3,5242880,13:20:19,46
+201611111166,+2339008859,1,0,11:56:10,0
+201611111166,http://www.whatsapp.com,3,1048576,15:52:45,17
+201611111166,+201656789028,1,141,08:55:31,0
+201611111166,+201649177767,1,73,13:26:54,0
+201611111166,+201622334408,1,124,12:55:13,0
+201611111166,http://www.amazon.com,3,5242880,16:56:01,12
+201611111166,+201604919109,1,138,07:02:50,0
+201611111166,+201604919109,2,2,20:39:01,0
+201611111166,+201611223320,2,2,13:52:41,0
+201611111166,http://www.netflix.com,3,10485760,11:41:18,33
+201611111166,http://www.google.com,3,7340032,11:52:46,19
+201611111166,http://www.instagram.com,3,1048576,22:19:55,42
+201611111166,http://www.google.com,3,4194304,19:22:21,30
+201611111166,+201664565811,1,139,10:36:21,0
+201611111166,+201620491910,2,2,17:16:58,0
+201611111166,+201649177767,1,97,16:13:48,0
+201611111166,+201645378903,1,32,12:43:23,0
+201611111166,+201695959930,1,24,06:56:48,0
+201611111166,+201622334408,1,166,12:27:31,0
+201611111166,http://www.facebook.com,3,2097152,22:20:59,43
+201611111166,http://www.linkedin.com,3,10485760,12:59:05,50
+201611111166,+201649154514,2,2,13:16:00,0
+201611111166,+201695959930,1,96,16:24:38,0
+201611111166,+201645454532,1,30,01:04:19,0
+201611111166,http://www.ebay.com,3,2097152,17:19:55,16
+201611111166,+201695959930,2,1,14:13:36,0
+201611111166,+201611111113,1,175,13:04:06,0
+201611111166,http://www.facebook.com,3,2097152,19:46:31,14
+201611111166,+201649195501,2,2,16:02:30,0
+201611111166,+201611111113,1,169,11:05:34,0
+201611111166,http://www.linkedin.com,3,5242880,08:06:53,39
+201611111166,http://www.whatsapp.com,3,4194304,20:51:10,44
+201611111166,http://www.twitter.com,3,2097152,17:03:28,43
+201611111166,+201622334408,1,148,10:20:28,0
+201611111166,+1672422442,1,0,13:30:53,0
+201611111166,+201611223320,1,133,09:45:02,0
+201611111166,+201611223320,1,49,21:52:34,0
+201611111166,http://www.ebay.com,3,3145728,22:24:05,43
+201611111166,http://www.ebay.com,3,1048576,19:42:31,38
+201611111166,+201620491910,1,33,15:17:35,0
+201611111166,+201649154514,1,119,06:57:16,0
+201611111166,+201649191518,1,110,22:48:07,0
+201611111166,http://www.ebay.com,3,9437184,11:23:25,23
+201611111166,+201649191518,1,132,16:14:50,0
+201611111166,+201645454532,2,2,20:52:03,0
+201611111166,http://www.linkedin.com,3,6291456,01:41:54,6
+201611111166,http://www.google.com,3,1048576,15:41:39,41
+201611111166,http://www.google.com,3,9437184,08:58:11,43
+201611111166,+201654324321,1,57,18:28:13,0
+201611111166,http://www.facebook.com,3,5242880,20:05:30,48
+201611111166,http://www.ebay.com,3,4194304,21:52:30,22
