+201645378903,+201604912015,2,2,13:58:34,0
+201645378903,+201612789009,2,1,10:01:31,0
+201645378903,+6499216934,1,0,13:36:46,0
+201645378903,http://www.whatsapp.com,3,7340032,17:50:53,46
+201645378903,+201649177767,1,101,21:31:01,0
+201645378903,+5335422420,1,0,12:39:59,0
+201645378903,http://www.whatsapp.com,3,1048576,14:35:15,26
+201645378903,+201649154514,2,1,11:51:34,0
+201645378903,+201604919109,1,39,08:18:10,0
+201645378903,http://www.linkedin.com,3,7340032,14:57:21,27
+201645378903,+201656789028,1,76,11:10:21,0
+201645378903,http://www.whatsapp.com,3,8388608,22:57:06,31
+201645378903,+201604919109,2,2,18:47:05,0
+201645378903,+201611223320,1,57,09:29:02,0
+201645378903,+201695959930,1,25,12:13:32,0
+201645378903,http://www.facebook.com,3,10485760,19:01:29,13
+201645378903,http://www.google.com,3,10485760,00:52:33,8
+201645378903,+201622334408,1,180,22:18:13,0
+201645378903,+201604912015,2,2,20:53:17,0
+201645378903,http://www.linkedin.com,3,2097152,12:12:35,26
+201645378903,+201604919109,1,165,05:31:36,0
+201645378903,+9913070867,1,0,16:34:36,0
+201645378903,+201687654325,1,154,22:42:16,0
+201645378903,+9587111059,1,0,17:54:55,0
+201645378903,http://www.facebook.com,3,10485760,04:19:29,17
+201645378903,http://www.twitter.com,3,9437184,22:38:47,45
+201645378903,+201604912015,1,100,13:39:26,0
+201645378903,+7142932990,1,0,20:41:54,0
+201645378903,+201612789009,1,23,09:19:15,0
+201645378903,http://www.linkedin.com,3,8388608,06:29:06,32
+201645378903,+201611223320,1,47,17:59:28,0
+201645378903,http://www.google.com,3,5242880,16:41:09,12
+201645378903,http://www.whatsapp.com,3,2097152,22:53:42,7
+201645378903,http://www.google.com,3,7340032,11:14:13,19
+201645378903,http://www.youtube.com,3,2097152,17:30:31,50
+201645378903,+201649195501,1,76,08:00:24,0
+201645378903,http://www.linkedin.com,3,7340032,21:20:41,48
+201645378903,+5964445569,1,0,16:00:03,0
+201645378903,http://www.ebay.com,3,1048576,20:24:13,33
+201645378903,+201604912015,1,170,20:52:54,0
+201645378903,+201649191518,1,155,09:35:41,0
+201645378903,+201604919109,2,2,10:25:13,0
+201645378903,+201612789009,2,1,09:38:13,0
+201645378903,+7009769996,1,0,16:07:54,0
+201645378903,+5333744847,1,0,09:19:45,0
+201645378903,http://www.linkedin.com,3,5242880,15:39:11,46
+201645378903,http://www.facebook.com,3,10485760,18:58:04,43
+201645378903,+201604912015,2,1,16:04:33,0
+201645378903,+201654324321,1,144,11:44:14,0
+201645378903,+7363607749,1,0,13:39:14,0
+201645378903,http://www.amazon.com,3,6291456,20:25:35,47
+201645378903,+201649177767,1,112,12:56:17,0
+201645378903,http://www.youtube.com,3,6291456,12:00:07,6
+201645378903,http://www.ebay.com,3,9437184,17:38:15,37
+201645378903,+201656789028,2,2,15:54:19,0
+201645378903,+201664565811,1,13,11:12:02,0
+201645378903,+201620491910,1,22,15:44:55,0
+201645378903,+1498164073,1,0,14:09:21,0
+201645378903,http://www.youtube.com,3,1048576,21:13:11,43
+201645378903,+201656789028,1,34,19:01:26,0
+201645378903,+201695959930,2,3,22:59:12,0
+201645378903,http://www.amazon.com,3,4194304,08:06:09,31
+201645378903,+201611223320,1,87,20:47:37,0
+201645378903,http://www.twitter.com,3,9437184,14:23:47,49
+201645378903,+201604919109,2,3,10:25:56,0
+201645378903,http://www.instagram.com,3,4194304,12:58:21,22
+201645378903,+201611111166,1,47,15:52:23,0
+201645378903,+1192202146,1,0,18:30:23,0
+201645378903,+201656789028,2,1,10:40:59,0
+201645378903,+201649177767,1,170,14:57:21,0
+201645378903,+201612789009,1,61,10:55:31,0
+201645378903,+201654324321,2,2,09:26:23,0
+201645378903,+201695959930,1,119,09:47:33,0
+201645378903,+201611111166,1,129,12:46:26,0
+201645378903,+2384079551,1,0,18:01:57,0
+201645378903,+201649195501,1,77,21:57:50,0
